136,辺境伯,異郷,5,F,アクション－アタック,-1,-1,3,-1,1,-1,-1,他のプレイヤーは全員カード１枚を引き、その後手札が３枚になるまで捨て札をする。
137,埋蔵金,異郷,5,F,財宝,3,-1,-1,-1,-1,-1,-1,あなたがこのカードを獲得するとき、銅貨２枚を獲得する。
138,宿屋,異郷,5,F,アクション,-1,-1,2,2,-1,-1,-1,カード２枚を捨て札にする。<br>-------------------------<br>このカードを獲得するとき、あなたの捨て札すべて（このカードを含む）を見て、その中から好きな枚数のアクションカードを公開し、あなたのデッキに加えて、デッキをシャッフルする。
139,遊牧民の野営地,異郷,4,F,アクション,-1,-1,-1,-1,1,2,-1,このカードは、獲得したときにあなたのデッキの上に置く。
140,よろずや,異郷,4,F,アクション,-1,-1,-1,-1,-1,-1,-1,銀貨１枚を獲得する。<br>あなたのデッキの一番上を見て、そのカードを捨て札にするか、そのまま戻すかをする。<br>あなたの手札が５枚になるまでカードを引く。<br>あなたは手札から財宝以外のカード１枚を廃棄してもよい。
141,薬師,錬金術,2,T,アクション,-1,-1,1,1,-1,-1,-1,あなたの山札の上から４枚のカードを公開する。<br>銅貨とポーションを公開した場合、それをあなたの手札へ加える。残りのカードは好きな順番であなたの山札の上に置く。
142,賢者の石,錬金術,3,T,財宝,-1,-1,-1,-1,-1,-1,-1,あなたがこのカードをプレイするとき、自分の山札と捨て札置き場のカード枚数を数える。<br>その合計枚数÷５（端数切り捨て）の１コインを得る。
143,ゴーレム,錬金術,4,T,アクション,-1,-1,-1,-1,-1,-1,-1,ゴーレム以外のアクションカード２枚が公開されるまで、あなたの山札を上から公開する。<br>公開した他のカードを捨て札に置き、次にその２枚のアクションカードを好きな順番でプレイする。
144,支配,錬金術,6,T,アクション,-1,-1,-1,-1,-1,-1,-1,あなたの左隣のプレイヤーは、この後に追加の１ターンを得て、そのターンあなたはそのプレイヤーが見ることができるすべてのカードを見ることができ、すべての決定を行う。<br>そのターンのそのプレイヤーが獲得するカードは、代わりにあなたが獲得し、廃棄するカードは脇に置いてターンの終了時にそのプレイヤーの捨て札へ戻す。
145,大学,錬金術,2,T,アクション,-1,-1,-1,2,-1,-1,-1,あなたはコスト５コイン以下のアクションカード１枚を獲得してもよい。
146,使い魔,錬金術,3,T,アクション－アタック,-1,-1,1,1,-1,-1,-1,他のプレイヤーは全員、呪いカードを１枚ずつ獲得する。
147,弟子,錬金術,5,F,アクション,-1,-1,-1,1,-1,-1,-1,あなたの手札のカード１枚を廃棄する。<br>そのカードのコスト１コインにつき、<br>＋１カードを引く。<br>そのカードのコストに１ポーションがある場合、＋２カードを引く。
148,念視の泉,錬金術,2,T,アクション－アタック,-1,-1,-1,-1,-1,-1,-1,プレイヤー全員（あなたも含む）は、自分の山札の一番上のカードを公開し、そのカードを捨て札にするかそのまま戻すかをあなたが選ぶ。次に、あなたの山札をアクションカード以外のカード１枚が公開されるまで公開する。<br>公開したカードすべてをあなたの手札へ加える。
149,ブドウ園,錬金術,0,T,勝利点,-1,-1,-1,-1,-1,-1,-1,あなたの山札のアクションカード３枚（端数切り捨て）につき勝利点１を得る。
150,変成,錬金術,0,T,アクション,-1,-1,-1,-1,-1,-1,-1,あなたの手札のカード１枚を廃棄する。<br>そのカードが…<br>アクションカードの場合、公領１枚を獲得する。<br>財宝カードの場合、変成１枚を獲得する。<br>勝利点カードの場合、金貨１枚を獲得する。
151,薬草商,錬金術,2,F,アクション,-1,-1,-1,-1,1,1,-1,あなたはこのカードを場から捨て札に置くとき、場にある自分の財宝カード１枚を自分の山札の一番上に置いてもよい。
152,錬金術師,錬金術,3,T,アクション,-1,-1,2,1,-1,-1,-1,このカードを場から捨て札に置くとき、あなたがポーションを場に出している場合、このカードを自分の山札の一番上に置いてもよい。
153,青空市場,暗黒時代,3,F,アクション,-1,-1,1,1,1,-1,-1,あなたのカード１枚を廃棄するとき、あなたは手札からこのカードを捨て札にしてもよい。そうした場合、金貨１枚を獲得する。
154,隠遁者,暗黒時代,3,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたの捨て札のカードすべてを見る。<br>あなたの捨て札または手札の、財宝以外のカード１枚を廃棄してもよい。<br>コスト３コイン以下のカード１枚を獲得する。<br>-------------------------<br>あなたがこのカードを場から捨て札に置いたとき、あなたがこのターンにカードを購入していない場合、このカードを廃棄し、狂人の山札から狂人１枚を獲得する。
155,金物商,暗黒時代,4,F,アクション,-1,-1,1,1,-1,-1,-1,あなたのデッキの一番上のカードを公開する。あなたはそのカードを捨て札にしてもよい。捨て札にしてもしなくても、そのカードが…<br>アクションカードの場合、＋１アクション<br>財宝カードの場合、＋１コイン<br>勝利点カードの場合、＋１カードを引く
156,狩場,暗黒時代,6,F,アクション,-1,-1,4,-1,-1,-1,-1,このカードを廃棄したとき、公領１枚または屋敷３枚を獲得する。
157,騎士,暗黒時代,5,F,アクション,-1,-1,-1,-1,-1,-1,-1,このカードを使用する各ゲームの開始前に、騎士の山札をシャッフルする。<br>騎士の山札は、購入や獲得できる一番上のカード以外はすべて裏向きにする。
158,偽造通貨,暗黒時代,5,F,財宝,1,-1,-1,-1,1,-1,-1,あなたはこのカードを使うとき、あなたは手札の財宝カードを２度使用できる。<br>そうした場合、その財宝カードを廃棄する。
159,救貧院,暗黒時代,1,F,アクション,-1,-1,-1,-1,-1,4,-1,あなたの手札を公開する。あなたの手札の財宝カード１枚につき－１コイン。<br>ただし０コイン未満にはならない。
160,狂信者,暗黒時代,5,F,アクション－アタック－略奪者,-1,-1,2,-1,-1,-1,-1,他のプレイヤーは全員、廃墟１枚を獲得する。あなたは手札の狂信者１枚を使用してもよい。<br>-------------------------<br>あなたはこのカードを廃棄したとき、＋３カードを引く。
161,吟遊詩人,暗黒時代,4,F,アクション,-1,-1,1,2,-1,-1,-1,あなたのデッキの上から３枚のカードを公開する。その中のアクションカードを好きな順番でデッキの上に戻し、公開した残りのカードを捨て札にする。
162,屑屋,暗黒時代,5,F,アクション,-1,-1,1,1,-1,1,-1,あなたの手札１枚を廃棄する。
163,賢者,暗黒時代,3,F,アクション,-1,-1,-1,1,-1,-1,-1,あなたのデッキからコストが３コイン以上のカード１枚が公開されるまで、カードを公開する。そのカードをあなたの手札に加え、公開した残りのカードは捨て札にする。
164,行進,暗黒時代,4,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたの手札のアクションカード１枚を２度使用してもよい。そのカードを廃棄する。そのカードよりコストがちょうど１コイン多いアクションカード１枚を獲得する。
165,ゴミあさり,暗黒時代,4,F,アクション,-1,-1,-1,-1,-1,2,-1,あなたのデッキをあなたの捨て札に置いてもよい。あなたの捨て札のカードすべてを見て、その中の１枚をあなたのデッキの一番上に置く。
166,採集者,暗黒時代,3,F,アクション,-1,-1,-1,1,1,-1,-1,あなたの手札からカード１枚を廃棄する。<br>廃棄置き場にある異なるカード名の財宝１枚につき＋１コイン。
167,祭壇,暗黒時代,6,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたの手札１枚を廃棄する。<br>コスト５コイン以下のカード１枚を獲得する。
168,山賊の宿営地,暗黒時代,5,F,アクション,-1,-1,1,2,-1,-1,-1,略奪品の山札から略奪品１枚を獲得する。
169,死の荷車,暗黒時代,4,F,アクション－略奪者,-1,-1,-1,-1,-1,-1,-1,あなたの手札からアクションカード１枚を廃棄してもよい。そうしない場合、このカードを廃棄する。<br>-------------------------<br>あなたはこのカードを獲得したとき、廃墟２枚を獲得する。
170,襲撃者,暗黒時代,4,F,アクション－アタック－略奪者,-1,-1,-1,-1,-1,-1,-1,略奪品の山札から略奪品１枚を獲得する。他のプレイヤーは全員、廃墟１枚を獲得する。
171,従者,暗黒時代,2,F,アクション,-1,-1,-1,-1,-1,1,-1,次のうち１つを選ぶ：「＋２アクション」；「＋２カードを購入」；「銀貨１枚を獲得する」<br>-------------------------<br>あなたはこのカードを廃棄したとき、アタックカード１枚を獲得する。
172,城塞,暗黒時代,4,F,アクション,-1,-1,1,2,-1,-1,-1,あなたはこのカードを廃棄したとき、このカードを手札に加える。
173,建て直し,暗黒時代,5,F,アクション,-1,-1,-1,1,-1,-1,-1,カード１枚を指定する。あなたのデッキから指定されたカード以外の勝利点カード１枚が公開されるまで、カードを公開する。<br>公開した他のカードは捨て札にする。<br>その勝利点カードを廃棄し、そのカードよりもコストが最大３コイン多い勝利点カード１枚を獲得する。
174,地下墓所,暗黒時代,5,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたのデッキの上から３枚のカードをみる。次のうち１つを選ぶ：「その３枚をあなたの手札に加える。」；「その３枚を捨て札にし、＋３カードを引く。」<br>-------------------------<br>このカードを廃棄したとき、このカードよりもコストが少ないカード１枚を獲得する。
175,盗賊,暗黒時代,5,F,アクション,-1,-1,-1,-1,-1,2,-1,廃棄置き場にコストが３コイン～６コインのカードがある場合、その中の１枚を獲得する。ない場合、他のプレイヤーは全員自分のデッキの上から２枚のカードを公開し、その中のコストが３コイン～６コインのカード１枚を廃棄し、残りを捨て札にする。
176,ネズミ,暗黒時代,4,F,アクション,-1,-1,1,1,-1,-1,-1,ネズミ１枚を獲得する。あなたの手札からネズミ以外のカード１枚を廃棄する（すべてネズミの場合は手札を公開する）。<br>-------------------------<br>あなたはこのカードを廃棄したとき、＋１カードを引く。
177,墓暴き,暗黒時代,5,F,アクション,-1,-1,-1,-1,-1,-1,-1,次のうち１つを選ぶ：「廃棄置き場にあるコスト３コイン～６コインのカード１枚を獲得し、あなたのデッキの一番上に置く。」；「あなたの手札のアクションカード１枚を廃棄し、廃棄したカードよりもコストが最大３コインまで多いカード１枚を獲得する。」
178,伯爵,暗黒時代,5,F,アクション,-1,-1,-1,-1,-1,-1,-1,次のうち１つを選ぶ：「カード２枚を捨て札にする。」；「あなたの手札のカード１枚をあなたのデッキの一番上に置く。」；「銅貨１枚を獲得する。」<br>次のうち１つを選ぶ：「＋３コイン」；「あなたの手札全てを廃棄する。」；「公領１枚を獲得する。」
179,はみだし者,暗黒時代,5,F,アクション,-1,-1,-1,-1,-1,-1,-1,サプライにあるこのカードよりもコストが少ないアクションカード１枚をあなたが選び、そのカードとしてこのカードをプレイする。このカードはプレイエリアを離れるまで選んだカードとして扱う。
180,秘術者,暗黒時代,5,F,アクション,-1,-1,-1,1,-1,2,-1,カード１枚を指定する。<br>あなたのデッキの一番上のカードを公開する。公開したカードが指定したカードの場合、それをあなたの手札に加える。
181,武器庫,暗黒時代,4,F,アクション,-1,-1,-1,-1,-1,-1,-1,コスト４コイン以下のカード１枚を獲得し、あなたのデッキの一番上に置く。
182,浮浪児,暗黒時代,3,F,アクション－アタック,-1,-1,1,1,-1,-1,-1,他のプレイヤーは全員手札が４枚になるまで捨て札をする。<br>-------------------------<br>あなたのプレイエリアにこのカードがあるときに、他のアタックカードを使用したとき、このカードを廃棄してもよい。そうした場合、傭兵の山札から傭兵１枚を獲得する。
183,浮浪者,暗黒時代,2,F,アクション,-1,-1,1,1,-1,-1,-1,あなたのデッキの一番上のカードを公開する。それが呪い、廃墟、避難所、勝利点カードの場合、それをあなたの手札に加える。
184,封土,暗黒時代,4,F,勝利点,-1,-1,-1,-1,-1,-1,-1,あなたのデッキにある銀貨３枚につき勝利点１を得る。（端数切り捨て）<br>-------------------------<br>あなたはこのカードを廃棄したとき、銀貨３枚を獲得する。
185,物置,暗黒時代,3,F,アクション,-1,-1,-1,-1,1,-1,-1,手札から好きな枚数を捨て札にする。捨て札にしたカード１枚につき＋１カードを引く。<br>手札から好きな枚数を捨て札にする。捨て札にしたカード１枚につき＋１コイン。
186,物乞い,暗黒時代,2,F,アクション－リアクション,-1,-1,-1,-1,-1,-1,-1,銅貨３枚を獲得し、あなたの手札に加える。<br>-------------------------<br>他のプレイヤーがアタックカードを使用したとき、あなたはこのカードを捨て札にしてもよい。そうした場合、銀貨２枚を獲得し、そのうち１枚をあなたのデッキの一番上に置く。
187,略奪,暗黒時代,5,F,アクション,-1,-1,-1,-1,-1,-1,-1,このカードを廃棄する。手札が５枚以上の他のプレイヤーは全員自分の手札を公開し、その中からあなたが選んだカード１枚を捨て札にする。略奪品の山札から略奪品２枚を獲得する。
188,石工,ギルド,2,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたの手札からカード１枚を廃棄する。<br>廃棄したカードよりもコストが少ないカード２枚を獲得する。<br>-------------------------<br>あなたがこのカードを購入するとき、追加でコストを支払ってもよい。そうした場合、追加で払ったコストと同じコストのアクションカード２枚を獲得する。
189,医者,ギルド,3,F,アクション,-1,-1,-1,-1,-1,-1,-1,カード１枚を指定する。あなたのデッキの上から３枚を公開する。その中に指定したカードがあれば廃棄する。<br>残りを好きな順番でデッキの上に戻す。<br>-------------------------<br>あなたがこのカードを購入するとき、追加でコストを支払ってもよい。追加で払ったコスト１コインにつき、自分のデッキの上のカード１枚を見て、そのカードを廃棄するか、そのカードを捨て札にするか、そのまま戻すかをする。
190,熟練工,ギルド,5,F,アクション,-1,-1,-1,-1,-1,-1,-1,カード１枚を指定する。指定したカード以外のカード３枚が公開されるまで、あなたのデッキを上から公開する。<br>公開した３枚をあなたの手札に加え、残りを捨て札にする。
191,商人ギルド,ギルド,5,F,アクション,-1,-1,-1,-1,1,1,-1,このカードが場に出ているかぎり、あなたはカード１枚を購入するとき、コイントークン１枚を得る。
192,助言者,ギルド,4,F,アクション,-1,-1,-1,1,-1,-1,-1,あなたのデッキの上から３枚を公開する。<br>あなたの左隣のプレイヤーは、その中から１枚を選び、そのカードを捨て札にする。公開した残りのカードをあなたの手札に加える。
193,収税吏,ギルド,4,F,アクション－アタック,-1,-1,-1,-1,-1,-1,-1,あなたの手札から財宝カード１枚を廃棄してもよい。手札が５枚以上ある他のプレイヤーは全員、廃棄したカードと同じカード１枚を手札から捨て札にする（ない場合は手札を公開する）。<br>あなたは廃棄したカードよりもコストが最大３コイン多い財宝カード１枚を獲得し、あなたのデッキの一番上に置く。
194,伝令官,ギルド,4,F,アクション,-1,-1,1,1,-1,-1,-1,あなたのデッキの一番上のカードを公開する。<br>それがアクションの場合、そのカードをプレイする。
195,肉屋,ギルド,5,F,アクション,-1,-1,-1,-1,-1,-1,-1,コイントークン２枚を得る。あなたの手札からカード１枚を廃棄し、その後、好きな枚数のコイントークンを支払ってもよい。<br>あなたが手札のカード１枚を廃棄していた場合、廃棄したカードのコストに支払ったコイントークンの枚数を加えた数までのコストのカード１枚を獲得する。
196,パン屋,ギルド,5,F,アクション,-1,-1,1,1,-1,-1,-1,コイントークン１枚を得る。<br>-------------------------<br>ゲームの準備のとき、プレイヤーは全員コイントークンを１枚ずつ得る。
197,広場,ギルド,4,F,アクション,-1,-1,1,2,-1,-1,-1,あなたは財宝カード１枚を捨て札にしてもよい。<br>そうした場合、あなたはコイントークン１枚を得る。
198,名品,ギルド,3,F,財宝,-1,-1,-1,-1,-1,-1,-1,あなたがこのカードを購入するとき、追加でコストを支払ってもよい。<br>そうした場合、追加で払ったコスト１コインにつき、銀貨１枚を獲得する。
199,予言者,ギルド,5,F,アクション－アタック,-1,-1,-1,-1,-1,-1,-1,金貨１枚を獲得する。<br>他のプレイヤーは全員、呪いカードを１枚ずつ獲得する。呪いカードを獲得したプレイヤーは全員カード１枚を引く。
200,蝋燭職人,ギルド,2,F,アクション,-1,-1,-1,1,1,-1,-1,コイントークン１枚を得る。
